,id,text
76,1450237286872932352,"@gummischwitzer @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
77,1450237283127332872,"&amp;rlm;✅ Private Tours around Georgia 🇬🇪
✅ For reservation ↙️⬇️↘️
📞 WhatsApp: https://t.co/hAxJ47tYd4 https://t.co/fdiIms4fKz"
78,1450237262273318913,"@Dj28072381 @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
79,1450237249564643332,"@MissOlivia_29 We have a reliable and highly confidential team of writing experts who can complete all your school assignments and homework projects at a pocket friendly price. If interested, contact us with the details below: 
Whatsapp +1 (289)-901-5751. Email: phdwriter6@gmail.com"
80,1450237221169254401,"@jeanlousoum1 @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
81,1450237193847549954,"@gianni86896006 @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
82,1450237168341987331,"@pphxnz @Uiloxx I highly recommend #Calce_hacker from UK 🇬🇧 he is specialize in  
* Hacking of Facebook &amp; WhatsApp Spy. 
* Snapchat hack. 
* Instagram recovery. 
* Recovering of Bitcoin
* Click on the link to get your hacking work done 👇👇
https://t.co/9ohgTxKhLO"
83,1450237163560480780,Dm with your cash app tag or apple pay if you interested in getting spoil ❤️❤️❤️ or Dm on WhatsApp +16027263146 https://t.co/hXkoTbAdgB
84,1450237162721513475,I hope the “Mark as unread” option on WhatsApp works the way I think it works😂😂😶🙃
85,1450237155784134663,"I guarantee Proficiency, Quality, Plagiarism Free and Timely Delivery of all your work with the utmost confidentiality.
I handle Essays, Graduates level projects/assignments, Literature Reviews, Research Proposals, Case Studies, and Dissertations. 
WhatsApp: +447915601429 https://t.co/MXTxUvyMkl"
86,1450237152298614789,"Okay fine the video leaked, you got the video, first thing wey enter your mind na to post am for WhatsApp status?? If na your family member you go post am???"
87,1450237140852514822,"@sklaveostch1 @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
88,1450237107075796993,"Are you looking for someone to help with your CLASS, TERM PAPERS, ESSAYS or do your Online Class? 
Dm: @junejoining
Text or WhatsApp +1 (213) 529-3321 https://t.co/v4ZVI8X4ft"
89,1450237079628169216,"@n_6toz @snapchatsupport I highly recommend #Calce_hacker from UK 🇬🇧 he is specialize in  
* Hacking of Facebook &amp; WhatsApp Spy. 
* Snapchat hack. 
* Instagram recovery. 
* Recovering of Bitcoin
* Click on the link to get your hacking work done 👇👇
https://t.co/9ohgTxKhLO"
90,1450237044370849797,"@JamalBrianDC Hey! Are you in school and probably would like help with writing your essays, homework projects and class assignments at a reasonable price?. Contact us with the details below: Whatsapp +1 (289)-901-5751. Email: phdwriter6@gmail.com"
91,1450237042080813056,"@AutoGls @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
92,1450237039744536576,y’all are whatsapp aunties https://t.co/sLsEyc97F0
93,1450237018374643717,@Roberto99437563 @Azulbebe20 Amor agendi cita por WhatsApp
94,1450237000024473600,Dm with your cash app tag or apple pay if you interested in getting spoil ❤️❤️❤️ or Dm on WhatsApp +16027263146 https://t.co/mnPuXgpud3
95,1450236970601431048,"@WFPChief @WFP Hie, my name is Coster chigwagwa from Zimbabwe and seeking for an form of assistance which may I have from you, l don't select what you are able to assist me. Might be a job, money  or anything that you wish. Contact me on WhatsApp +263776577372"
96,1450236957691465733,@Laurent29488988 WhatsApp
97,1450236952293396483,Whatsapp people are another breed of humans tbh https://t.co/IKEyOiQk6i
98,1450236931585896450,@jeyasri4444 Nice pic 😍😍😍😍😍 u phone number Whatsapp ok
0,1450236908009926656,@ifnasowemauve1 @Txoks11 the 2 of you drag urself to my whatsapp oo
1,1450236904377626626,"@Fuktifino2 @Glostermeteor @Clive33094019 @DouglasKMurray @AngelaRayner So there could be more people in the WhatsApp group, that at a reception for activists? 

Simple yes/no will suffice"
2,1450236898908246022,"I highly recommend #Calce_hacker from UK 🇬🇧 he is specialize in  
* Hacking of Facebook &amp; WhatsApp Spy. 
* Snapchat hack. 
* Instagram recovery. 
* Recovering of Bitcoin
* Click on the link to get your hacking work done 👇👇
https://t.co/9ohgTxKhLO"
3,1450236807396872197,"@JemmettSteven @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
4,1450236793320841218,@davidaxelrode Take WhatsApp me 0249924547
5,1450236759883894788,@WhatsApp is down again for a few hours now. What is going on?
6,1450236741483368449,Dm with your cash app tag or apple pay if you interested in getting spoil ❤️❤️❤️ or Dm on WhatsApp +16027263146 https://t.co/8DvUCJ3GHp
7,1450236719203332096,@WhatsApp Make you people do fast oo
8,1450236698558861313,"@bre_lace Hey! We have a reliable academic writing service and can help do all your class essays, assignments and discussions at a pocket friendly price. See or contacts below…. Whatsapp +1 (289)-901-5751 Email: phdwriter6@gmail.com"
9,1450236683480354819,"@HopeOwned @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
10,1450236668636766215,@nomumola so whatsapp 😭 that's crazy
11,1450236647069659139,"@Lolo6390534292 Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
12,1450236637242400771,"Why person go dey send sex tape as BC for Whatsapp 😂😭
Tiwa"
13,1450236623652892677,@ifnasowemauve1 @Txoks11 no ooo. oya come and reveal yourself on my whatsapp o
14,1450236616958783489,"Guys please help me promote my shoe washing business. Lockie Shoe Laundry washes, cleans, disinfect and customize shoes. We are based in Orange Farm and we collect and deliver at a fee afcause, our contact information is as follows: whatsapp-0733633712 email- phirikatleho@gmx.com https://t.co/rQMZQ98dmN"
15,1450236614781833216,"@Lolo6390534292 @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
16,1450236607580319745,Dm with your cash app tag or apple pay if you interested in getting spoil ❤️❤️❤️ or Dm on WhatsApp +16027263146 https://t.co/u7VNCNvx0X
17,1450236572096413705,"@RCG01995 Hello Massage habibi?Chat me on Whatsapp only +16465042658 Jeddah Available 😘😍😘
#massage_bodytobody #jeddah_massage #massage_jeddah #massageinjeddah #massagefullservice https://t.co/k03YnF4uPx"
18,1450236562491547660,WhatsApp people on Tiwa matter😂 https://t.co/66gptmh5oy
19,1450236536793014274,INSTAGRAM: YOUR PROFILE WILL SOON ALLOW TO LAUNCH A WHATSAPP DISCUSSION https://t.co/NA1yfmji2m
20,1450236535358558212,Dm with your cash app tag or apple pay if you interested in getting spoil ❤️❤️❤️ or Dm on WhatsApp +16027263146 https://t.co/xsDSH0TT0R
21,1450236517138325511,"@kerrywashington @b_claire99 Hey guys, consider working with us in case you need help with your school work. Quality and confidentiality assured.
#stats
#Accounting 
#Finance
#essays 
#Researchpapers
#Dissertation 
#Math
#coursework
#onlineexams etc
Email: assignments864@gmail.com
Whatsapp:+16073601676 https://t.co/5Jj1zv7FNm"
22,1450236481054904323,"@StenixViking @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
23,1450236472288849922,I'm using #Watusi for iOS by @FouadRaheb to add new features for #WhatsApp Messenger! https://t.co/JOMI3kUJIv
24,1450236435248914436,@huskehn_ebooks +1 470 753-1169 on WhatsApp for help
25,1450236426906488835,"@ellieliima Hello, You can hire me am available to offer quality writing services at an affordable rate 
and guarantee results twice as fast.
Dm or WhatsApp +1 (206) 279-1116
https://t.co/cbzth1b3r2"
26,1450236409122541579,I'm using #Watusi for iOS by @FouadRaheb to add new features for #WhatsApp Messenger! https://t.co/0HrG3hntEa
27,1450236386943057927,"@pallepedersen15 @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
28,1450236383436713993,"GHANA POLICE, GHANA IS SAFE 
ANOTHER REASON WHY YOU SHOULD INVEST IN GHANA
TO INVEST IN GHANA CALL ON US AT SABAR GRUPE CONSULTING LIMITED FOR ALL YOUR BUSINESS NEEDS AND DUE DILIGENCE WORKS
https://t.co/AQZS9bK0th
WHATSAPP OR SIGNAL OR TELEGRAM +23323611…https://t.co/pgtEddLNrv"
29,1450236383407362053,@CSexier Take the video send me for WhatsApp make I enjoy some. 0249924547
30,1450236370211983360,I'm using #Watusi on iPhone by @FouadRaheb to add new features for #WhatsApp! https://t.co/hj5ISy3CX5
31,1450236366890094595,"@lophdoph Hello, We have a dependable academic writing service that will assist with online classes, assignments and discussions at a pocket friendly fee. Would you be interested? DM or Whatsapp +1 (289)-901-5751. Email: phdwriter6@gmail.com"
32,1450236363194961921,"@DodgeKing @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
33,1450236352012881920,"We deliver unique work Cooking     
 #javascript 
 #python 
 #Essay help 
 #Case study
 #homework 
 #Philosophy 
 #Onlineclass 
 #Philosophy 
 #Essay help 
 #Onlineclass 
 #Homework  
 #Essaypay 
Dm @essay_writer1 
WhatsApp: https://t.co/KDuAtAwMWZ  or +1 (845) 272-3726"
34,1450236333042114572,@LVniggeroid Should be on a WhatsApp call promising a peng ting marriage right now but here I am 😭
35,1450236321776209920,"@AKKUS45467312 @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
36,1450236312200564737,I'm using #Watusi for iOS by @FouadRaheb to add new features for #WhatsApp Messenger! https://t.co/xd60CVOKs4
37,1450236288293027843,"@wahyuagro @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
38,1450236268357554178,"😂😭omoh my WhatsApp status hottie hottie this night 
Update everywhere https://t.co/kCRFqw5ZQF"
39,1450236266495287299,"Incall and Outcall #Riyadh 
WhatsApp: +380634072693

#massage_vip_riyadh 
#massage_in_riyadh 
#massage_bodytobody 
#massageinRiyadh https://t.co/rLporFf5CT"
40,1450236264750456839,"We  guarantee A in 
#CHEMISTRY
#summerclasses  #essay
#homeworkdue
#Assignmentdue
#Essay
#FALLCLASSES 
#CALCULUS 
#GUST #KFUPM #PAAET #AUM #AOU #ACK #ACM #PNU #kau   #SAUDIA #KUWAIT  #essayhelp #exam   #midterm #summerclass #Assignmentdue 
DM 
WhatsApp +1(763) 309-4996 https://t.co/t7DN10Y9FG"
41,1450236258270199809,"@Sissymaidfslave @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
42,1450236221976981504,My Dutch friend I made is now back in Amsterdam but promised to teach me the language. I’m on whatsapp fighting for my life.
43,1450236202485944323,I find it funny how this girl blocked me on Twitter and whatsapp but liking a picture on my ig from 2014 and forever in my ig stories... sis doh even follow me eh https://t.co/gyn6Uvfj4y
44,1450236198723719168,"Them don use Tiwa’s facial expression, do sticker for WhatsApp sharp sharp😭😭"
45,1450236158626177030,"#callgirlsinrawalpindi 
#islamabadcallgirls 
Whatsapp 03165335770 https://t.co/BEmobp2Lcj"
46,1450236144738832385,Hey there! I am using WhatsApp.
47,1450236127063986176,"We deliver quality grades in;
#Calculus
#Maths
#English 
#Thesis
#Algebra
#History
#Geography
#Assignments 
#Economics
#Biology
#homework
#Computer science
Sociology
#Accounting.
Essay
Essay
Essay help
Dm @essay_writer1 
WhatsApp: https://t.co/KDuAtAwMWZ  or +1 (845) 272-3726"
48,1450236124958494721,"Need help with 
Affordable online  classes
Probability
Pay My mathlab
E-campus
Social science
Homework
analysis 
assignment 
Geometry
Trigonometry
Canvas
college 
Anatomy
Mathxl 
Practice exercise 
Journal/Article
Pharmacy 
Psychology 
assignment 
stats

Whatsapp +1(289)-901-5751 https://t.co/B6ihtFkqEk"
49,1450236066116612105,"Pay us to help with the following assignments

Supply chain management
Latin American
Mass communication
Legal studies
Nursing administration
Qualitative &amp; quantitative methods
Music history
Human nutrition education
Higher 
Business operation

Call/WhatsApp  +1(289)-901-5751 https://t.co/sJzHEmWy0f"
50,1450236054615822341,I'm using #Watusi on iPhone by @FouadRaheb to add new features for #WhatsApp! https://t.co/GErtEynEp8
51,1450236024051965954,Hi need relaxing massage chat me in my WhatsApp number 0569702532 💆🌹#MassageInRiyadh #MassageRiyadh_Saudi #massageHammamMagrabi #massage_vip_riyadh #massageriyadh #massage_bodytobody #massagehammamagrabi https://t.co/MRSp1ErYHX
52,1450236021380157444,"@TWANGERONE @goddesjoannalrg Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
53,1450236020247736320,"@DrOlufunmilayo I love Tiwa but these are also my exact thoughts.

Snapchat is not user friendly like many other applications, I can but that if it were WhatsApp or any other application not snap!

That video was recorded and posted with  their full chests🤦🏿‍♀️"
54,1450236006800797699,"Pay us to help with: 

Math
Sustainable business
Gender and sexuality
Public Relations
Taxation law
Media and culture assignment
Reflection
Outline
Behavioral psychology 
Early childhood 
Thesis
Developmental 
Clinical
Business plan 
Karl Marx theory 

Whatsapp +1(289)-901-5751 https://t.co/jUWVVeiNux"
