long,lat,id,nombre,categoria,cocina,ambientacion,telefono,mail,horario,calle_nombre,calle_altura,calle_cruce,direccion_completa,barrio,comuna,codigo_postal,codigo_postal_argentino
-58.3845618662689,-34.5969590831245,2018,LAS LENGAS,RESTAURANTE,TRADICIONAL,MODERNO,4812 3738,,,ALVEAR MARCELO T. De,1234,,"ALVEAR, MARCELO T. De 1234",Retiro,Comuna 1,1058,C1058AAT
-58.3670505148971,-34.6036313802358,1598,LAS LILAS,RESTAURANTE,,,4313 1336,restaurant@restlaslilas.com.ar,,MOREAU DE JUSTO ALICIA,516,,"MOREAU DE JUSTO, ALICIA AV. 516",Puerto Madero,Comuna 1,1107,C1107AAL
-58.3860398146116,-34.6122982582345,1432,LAS MALVINAS,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4481 0164,,,MORENO,1400,,MORENO 1400,Monserrat,Comuna 1,1091,C1091ABB
-58.373023330959,-34.6190302026434,2598,LAS MARIAS,RESTAURANTE,TRADICIONAL,CLASICO PORTEÑO,4362 7563,,lunes a domingo de 12 a 16 y de 20 a 1,BOLIVAR,949,,BOLIVAR 949,San Telmo,Comuna 1,1066,C1066AAS
-58.3756014037771,-34.6010351196416,2364,LAS MEDIALUNAS DEL ABUELO,CAFE,SANDWICHERIA,CLASICO PORTEÑO,6775 0211,,lunes a sábado de 7.30 a 21,TUCUMAN,607,,TUCUMAN 607,San Nicolas,Comuna 1,1049,C1049AAM
-58.3733653828966,-34.5947726575528,2017,LAS NAZARENAS,RESTAURANTE,PARRILLA,CLASICO PORTEÑO,4312 5559,www.lasnazarenas.com.ar,lunes a sábado de 11.30 a 1,RECONQUISTA,1132,,RECONQUISTA 1132,Retiro,Comuna 1,1003,C1003ABX
-58.4541016845135,-34.554899855589,520,LA SOLEADA,RESTAURANTE,TRADICIONAL,CLASICO PORTEÑO,4780 0167,www.organizacionoja.com,,MONROE,1800,,MONROE 1800,Belgrano,Comuna 13,1428,C1428BKV
-58.3736996100543,-34.6009090474387,2358,LA SOPERIA DE BABUM,BAR,CENTROEUROPEA,ANTIGUO,4313 1589,,lunes a domingo de 8 a 1,TUCUMAN,481,,TUCUMAN 481,San Nicolas,Comuna 1,1049,C1049AAI
-58.3942641164027,-34.5995894242997,1810,LAS ORQUIDEAS,RESTAURANTE,MINUTAS,MODERNO,4812 7109,,,CORDOBA,1893,,CORDOBA AV. 1893,Recoleta,Comuna 2,1120,C1120AAA
-58.3761955023774,-34.6022286863989,2357,LA SORTIJA,RESTAURANTE,PARRILLA,CLASICO PORTEÑO,4328 0824,,lunes a domingo de 8 a 1,LAVALLE,667,,LAVALLE 667,San Nicolas,Comuna 1,1047,C1047AAM
-58.3906479762951,-34.6342589271962,1570,LAS PALMAS,RESTAURANTE,PIZZERIA,MODERNO,4306 4391,,,CASEROS,2002,,CASEROS AV. 2002,Parque Patricios,Comuna 4,1264,C1264AAN
-58.3815671756246,-34.5900399504116,2851,La Stampa Ristorante,RESTAURANTE,ITALIANA,CLASICO PORTEÑO,4326-4499,,,Posadas,1011,,POSADAS 1011,Retiro,Comuna 1,1011,C1011ABA
-58.3936249720034,-34.5889216086894,1807,LA STRADA,RESTAURANTE,ITALIANA,MODERNO,4801 1771,ls_recoleta@areas.com.ar,,LOPEZ VICENTE,2028,,"LOPEZ, VICENTE 2028",Recoleta,Comuna 2,1128,C1128ACF
-58.5115051219591,-34.6055781310216,2718,LAS VEGAS,PUB,SANDWICHERIA,MODERNO,,,,BEIRO FRANCISCO,4283,,"BEIRO, FRANCISCO AV. 4283",Villa Devoto,Comuna 11,1419,C1419HZE
-58.4017304145334,-34.6388514558179,1573,LAS VIOLETAS,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,,,,USPALLATA,2801,,USPALLATA 2801,Parque Patricios,Comuna 4,1437,C1437JCE
-58.420773847555,-34.6113156378162,638,LAS VIOLETAS,RESTAURANTE,INTERNACIONAL,ANTIGUO,4958 7387,www.lascioletas-cafÃ¢â‚¬Å¡.com.ar,,RIVADAVIA,3899,,RIVADAVIA AV. 3899,Almagro,Comuna 5,1204,C1204AAD
-58.5005150363419,-34.6623648453661,1305,LA TABA,RESTAURANTE,INTERNACIONAL,,,,,DE LA TORRE LISANDRO,2389,,"DE LA TORRE, LISANDRO AV. 2389",Mataderos,Comuna 9,1440,C1440ECL
-58.3928264467552,-34.6010832209358,804,LA TABERNA DE EPICURO,RESTAURANTE,,,,,,CALLAO,682,,CALLAO AV. 682,Balvanera,Comuna 3,1022,C1022AAT
-58.4499807436567,-34.5787358084097,594,LA TABERNA DE ROBERTO,,TRADICIONAL,CLASICO PORTEÑO,4553 3197,,,LACROZE FEDERICO,3299,,"LACROZE, FEDERICO AV. 3299",Colegiales,Comuna 13,1426,C1426CQF
-58.410317696914,-34.6351718932481,1571,LA TABERNA DE ROBERTO,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4911 8896,,,BRASIL,3292,,BRASIL 3292,Parque Patricios,Comuna 4,1260,C1260ABO
-58.416120131828,-34.6326632851731,950,LA TACITA,,INTERNACIONAL,,4921 3116,,lunes a lunes de 12 a 15 y de 20 a 00,BOEDO,1595,,BOEDO AV. 1595,Boedo,Comuna 5,1239,C1239AAF
-58.4090412644294,-34.6104274072481,806,LA TAJA,RESTAURANTE,,,,,,RIVADAVIA,3002,,RIVADAVIA AV. 3002,Balvanera,Comuna 3,1203,C1203AAP
-58.3854833415834,-34.5983124431453,2015,LA TELDA,RESTAURANTE,,,,,,TALCAHUANO,897,,TALCAHUANO 897,Retiro,Comuna 1,1013,C1013AAQ
-58.4567936420341,-34.5819454550655,570,LA TERRAZA,RESTAURANTE,MINUTAS,MODERNO,4555 6259,,,FOREST,901,,FOREST AV. 901,Chacarita,Comuna 15,1427,C1427CEG
-58.3785726261571,-34.6001256798746,2362,LA TIERCA,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4322 5509,,lunes a viernes de 7.30 a 22.30,VIAMONTE,816,,VIAMONTE 816,San Nicolas,Comuna 1,1053,C1053ABR
-58.4738053108112,-34.622304771817,1171,LA TRADICION,RESTAURANTE,PARRILLA,CLASICO PORTEÑO,4612 2666,,,PAEZ,2914,,PAEZ 2914,Flores,Comuna 7,1406,C1406FQZ
-58.380035101237,-34.6025217882781,2359,LA TRANQUEIRA,RESTAURANTE,SANDWICHERIA,CLASICO PORTEÑO,4322 8479,,lunes a domingo de 6 a 23.30,LAVALLE,934,,LAVALLE 934,San Nicolas,Comuna 1,1047,C1047AAT
-58.3797623791313,-34.6060642533112,2360,LA TROPILLA,RESTAURANTE,PORTEÃ‘A,CLASICO PORTEÑO,4393 2710,,lunes a viernes de 7 a 19,PERON JUAN DOMINGO TTE.,928,,"PERON, JUAN DOMINGO, TTE. GENERAL 928",San Nicolas,Comuna 1,1038,C1038AAT
-58.3818747356596,-34.6130562864811,1430,LA UNION,CAFE,INTERNACIONAL,MODERNO,4383 2987,,,BELGRANO AV,1101,,BELGRANO AV. 1101,Monserrat,Comuna 1,1092,C1092AAL
-58.3894352922872,-34.5984967905176,1811,LAURA J,RESTAURANTE,TRADICIONAL,CLASICO PORTEÑO,5811 0444,laval@hotmail.com,,PARAGUAY,1586,,PARAGUAY 1586,Recoleta,Comuna 2,1061,C1061ABD
-58.3909990250928,-34.6030421207712,2366,LAVALLE CAFE,CAFE,,,4371 5782,,,LAVALLE,1693,,LAVALLE 1693,San Nicolas,Comuna 1,1048,C1048AAM
-58.3826844855408,-34.6291698897871,1113,LA VASCONIA,,SANDWICHERIA,CLASICO PORTEÑO,4304 3031,,,SALTA,1806,,SALTA 1806,Constitucion,Comuna 1,1137,C1137ACN
-58.3915846642193,-34.6147052507659,1428,LA VENTANA SALAD BAR,RESTAURANTE,MINUTAS,MODERNO,4382 9464,,,ENTRE RIOS,484,,ENTRE RIOS AV. 484,Monserrat,Comuna 1,1079,C1079ABR
-58.4762502788247,-34.6789746470964,2745,LA VENTANITA,BAR,PIZZERIA,CLASICO PORTEÑO,4638 8121,,,CAFAYATE,4299,,CAFAYATE 4299,Villa Lugano,Comuna 8,1439,C1439FUE
-58.4371159988387,-34.5659537016162,277,LA VERBENA,RESTAURANTE,INTERNACIONAL,CLASICO PORTEÑO,4777 9324,,,SOLDADO DE LA INDEPENDENCIA,1003,,SOLDADO DE LA INDEPENDENCIA 1003,Palermo,Comuna 14,1426,C1426BTM
-58.4384277765245,-34.5843724314401,278,LA VIEJA BODEGA,RESTAURANTE,MEDITERRANEA,MODERNO,4899 2444,,,BONPLAND,1577,,BONPLAND 1577,Palermo,Comuna 14,1414,C1414CMQ
-58.3627376153972,-34.6397888544017,1256,LA VIEJA ROTISERIA,RESTAURANTE,TRADICIONAL,CLASICO PORTEÑO,4301 7770,,lunes a domingo de 9.30 a 17,MAGALLANES,864,,MAGALLANES 864,Boca,Comuna 4,1166,C1166ACB
-58.3873439775162,-34.6155665774093,1431,LA VIENESA,RESTAURANTE,MODERNO,,,,,MEXICO,1500,,MEXICO 1500,Monserrat,Comuna 1,1097,C1097ABD
-58.4337606888462,-34.5789859242794,279,LA VIGNOLE,VINERIA,MODERNO,,4899 0973,,,GUATEMALA,5776,,GUATEMALA 5776,Palermo,Comuna 14,1425,C1425BVL
-58.383091797377,-34.6142611992772,1429,LA VINERIA,RESTAURANTE,PARRILLA,MODERNO,4381 2920,,,SALTA,490,,SALTA 490,Monserrat,Comuna 1,1074,C1074AAJ
-58.3993116032167,-34.6071382523949,807,LA VIRGINIA,CAFE,MINUTAS,MODERNO,4954 3163,,,PASTEUR,214,,PASTEUR 214,Balvanera,Comuna 3,1028,C1028AAF
-58.3925972363094,-34.6067960228212,813,LAY- LAY,RESTAURANTE,,,,,,PERON JUAN DOMINGO TTE.,1827,,"PERON, JUAN DOMINGO, TTE. GENERAL 1827",Balvanera,Comuna 3,1040,C1040AAA
-58.4692851719626,-34.5642242859509,521,LA YOLITA,RESTAURANTE,,,,,,MONROE,3382,,MONROE AV. 3382,Belgrano,Comuna 13,1430,C1430BKN
-58.4870955602101,-34.5734780417672,2809,LA ZARANDA,RESTAURANTE,PARRILLA,RUSTICA,4522 7377,,,ROOSEVELT FRANKLIN D.,5083,,ROOSEVELT FRANKLIN D. AV. 5083,Villa Urquiza,Comuna 12,1431,C1431BZE
-58.4338155295238,-34.6110050912143,2834,Le BlÃƒÂ©,RESTAURANTE,TRADICIONAL,RUSTICA,Ver Web / www.leble.com.ar,info@leble.com.ar,,Otamendi,500,,OTAMENDI 500,Caballito,Comuna 6,1405,C1405BRF
-58.4401838731468,-34.5809483127944,2832,Le BlÃƒÂ©,RESTAURANTE,TRADICIONAL,RUSTICA,Ver Web / www.leble.com.ar,info@leble.com.ar,,Honduras,5999,,HONDURAS 5999,Palermo,Comuna 14,1414,C1414BNK
-58.4502466182858,-34.5664754484638,2833,Le BlÃƒÂ©,RESTAURANTE,TRADICIONAL,RUSTICA,Ver Web / www.leble.com.ar,info@leble.com.ar,,Virrey Arredondo,2306,,"ARREDONDO, Virrey 2306",Belgrano,Comuna 13,1426,C1426DZD
-58.4435080929757,-34.6251619655852,2835,Le BlÃƒÂ©,RESTAURANTE,TRADICIONAL,RUSTICA,Ver Web / www.leble.com.ar,info@leble.com.ar,,Valle,1101,,VALLE 1101,Caballito,Comuna 6,1406,C1406GTA
-58.4546171852085,-34.5791173275913,2830,Le BlÃƒÂ©,RESTAURANTE,TRADICIONAL,RUSTICA,Ver Web / www.leble.com.ar,info@leble.com.ar,,Alvarez Thomas,899,,ALVAREZ THOMAS AV. 899,Colegiales,Comuna 13,1427,C1427CCI
-58.4462731092351,-34.5901374148343,2831,Le BlÃƒÂ©,RESTAURANTE,TRADICIONAL,RUSTICA,Ver Web / www.leble.com.ar,info@leble.com.ar,,Dorrego,999,,DORREGO AV. 999,Chacarita,Comuna 15,1414,C1414CKE
-58.4052793086412,-34.5871891396125,2836,Le BlÃƒÂ©,RESTAURANTE,TRADICIONAL,RUSTICA,Ver Web / www.leble.com.ar,info@leble.com.ar,,French,2999,,FRENCH 2999,Recoleta,Comuna 2,1425,C1425AWI
-58.3889778194008,-34.5876855450304,1813,LE CLUB,RESTAURANTE,ORIENTAL,MODERNO,4815 0669,www.leclubposada.com,,ALVEAR AV,1889,,ALVEAR AV. 1889,Recoleta,Comuna 2,1129,C1129AAA
-58.3936693334138,-34.591919328002,1776,L'ECOLE,RESTAURANTE,,,,,,PACHECO DE MELO JOSE ANDRES,1887,,"PACHECO DE MELO, JOSE ANDRES 1887",Recoleta,Comuna 2,1126,C1126AAA
-58.3876617378197,-34.5896456503051,1812,LE COQ BLEU,RESTAURANTE,FRANCESA,FRANCES,4815 7220,,,RODRIGUEZ PEÃƒâ€˜A,1832,,RODRIGUEZ PEÃƒâ€˜A 1832,Recoleta,Comuna 2,,
-58.3781746804196,-34.6059640880918,2365,LE CREP,CONFITERIA,MINUTAS,MODERNO,4326 0377,,lunes a viernes de 8 a 18,PERON JUAN DOMINGO TTE.,826,,"PERON, JUAN DOMINGO, TTE. GENERAL 826",San Nicolas,Comuna 1,1038,C1038AAR
-58.3724723002916,-34.6023067504843,2373,LE D' EUGENIA,RESTAURANTE,TRADICIONAL,MODERNO,4312 0109,www.menuyo.com,,RECONQUISTA,479,,RECONQUISTA 479,San Nicolas,Comuna 1,1003,C1003ABI
-58.3831498450606,-34.6136085828181,1433,LE FAMIGLIE,RESTAURANTE,INTERNACIONAL,MODERNO,,,,SALTA,440,,SALTA 440,Monserrat,Comuna 1,1074,C1074AAJ
-58.3712495596107,-34.6005458208215,2367,LE GOURMET,CONFITERIA,,,4315 3238,,,25 DE MAYO,621,,25 DE MAYO 621,San Nicolas,Comuna 1,1002,C1002ABM
-58.4292715375983,-34.5865979673548,282,LELE DE TROYA,RESTAURANTE,MEDITERRANEA,MODERNO,4832 2726,,lunes a domingo de 9 al cierre,COSTA RICA,4901,,COSTA RICA 4901,Palermo,Comuna 14,1414,C1414BSO
-58.3982018079089,-34.6049563703783,814,LEMON CHEESE,RESTAURANTE,MINUTAS,,4953 3007,,,URIBURU,378,,"URIBURU JOSE E., Pres. 378",Balvanera,Comuna 3,1027,C1027AAH
-58.4460877964643,-34.5692349510697,1814,LE PARADISE,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4785 3845,,,CABILDO,961,,CABILDO AV. 961,Palermo,Comuna 14,1426,C1426AAJ
-58.4312706550775,-34.6415860818209,1488,LE PAYSAGE,CAFE,SANDWICHERIA,BRITANICA,4926 0277,,,COBO,1102,,COBO AV. 1102,Nueva Pompeya,Comuna 4,1424,C1424DET
-58.3895760431726,-34.6263303438692,1115,LE PERICO,BAR,REGIONAL,,,,,SOLIS,1505,,SOLIS 1505,Constitucion,Comuna 1,1134,C1134ADG
-58.3978628057373,-34.605975343791,812,LE PETIT CAFE,RESTAURANTE,,,,,,SARMIENTO,2199,,SARMIENTO 2199,Balvanera,Comuna 3,1044,C1044AAG
-58.389835092149,-34.5984479316155,1818,LE PONT,CAFE,TRADICIONAL,CLASICO PORTEÑO,4813 0650,,lunes a domingo de 7 a 00,PARAGUAY,1601,,PARAGUAY 1601,Recoleta,Comuna 2,1062,C1062ACA
-58.4034276041569,-34.601222100511,815,LETHEO,RESTAURANTE,,,,,,PASO,687,,PASO 687,Balvanera,Comuna 3,1031,C1031ABM
-58.3708348413262,-34.6253089258728,2600,LEZAMA,RESTAURANTE,INTERNACIONAL,ANTIGUO,4361 0114,,lunes a sábado de 12 a 16.20 y de 20 a 2 - domingo de 12 a 17,BRASIL,359,,BRASIL AV. 359,San Telmo,Comuna 1,1154,C1154AAC
-58.3841532404342,-34.5956642911093,2019,LIBERTAD PLAZA CAFE,RESTAURANTE,,,,,,SANTA FE,1200,,SANTA FE AV. 1200,Retiro,Comuna 1,1059,C1059ABS
-58.3902847670142,-34.6178500731255,1434,LIBERTY,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4383 0038,,,SOLIS,800,,SOLIS 800,Monserrat,Comuna 1,1078,C1078AAP
-58.3861889332444,-34.6040553431992,2368,LICORCAFE,CAFE,MINUTAS,MODERNO,4372 4213,,,CORRIENTES,1382,,CORRIENTES AV. 1382,San Nicolas,Comuna 1,1043,C1043ABN
-58.4660802313087,-34.6351848985488,1172,LIGHTS COFFEE,RESTAURANTE,MINUTAS,MODERNO,4637 4316,,,DIRECTORIO,2800,,DIRECTORIO AV. 2800,Flores,Comuna 7,1406,C1406HAQ
-58.3794314483408,-34.5928284619788,2020,LIGURE,RESTAURANTE,INTERNACIONAL,CLASICO PORTEÑO,4394 8226,,lunes a domingo de 12 a 15 y de 20 a 22.30,JUNCAL,855,,JUNCAL 855,Retiro,Comuna 1,1062,C1062ABE
-58.3707128532714,-34.6148441310389,1436,LIMONCELLO,CAFE,MINUTAS,MODERNO,4342 4549,,,BALCARCE,601,,BALCARCE 601,Monserrat,Comuna 1,1064,C1064AAM
-58.3796012604102,-34.6018943085085,2369,LIMON TREE,CAFE,TENEDOR LIBRE,CLASICO PORTEÑO,4326 1847,,,SUIPACHA,544,,SUIPACHA 544,San Nicolas,Comuna 1,1008,C1008AAL
-58.4089606514095,-34.5812268778185,284,LINA,RESTAURANTE,CHINA,,4803 0914,,lunes a lunes de 12 a 15 y de 20 a 00.,CABELLO,3419,,CABELLO 3419,Palermo,Comuna 14,1425,C1425API
-58.5213447710819,-34.6402359588477,1274,LISANDRO,RESTAURANTE,TRADICIONAL,ANTIGUO,4644 7270,lisandro_liniers@yahoo.com.ar,,FALCON RAMON L.CNEL.,6701,,"FALCON, RAMON L.,CNEL. 6701",Liniers,Comuna 9,1408,C1408DSA
-58.3805949081292,-34.602543647641,2370,LITO'S,RESTAURANTE,FAST FOOD,CLASICO PORTEÑO,4325 4117,,lunes a domingo de 7 a 2,LAVALLE,966,,LAVALLE 966,San Nicolas,Comuna 1,1047,C1047AAT
-58.4171199692139,-34.5739338435201,285,LIZZIES,RESTAURANTE,INTERNACIONAL,MODERNO,4711 3597,www.lizzies.com.ar,,DEL LIBERTADOR,3457,,DEL LIBERTADOR AV. 3457,Palermo,Comuna 14,1425,C1425ABH
-58.5288465341644,-34.6426161059733,1273,LLANTAMASI,RESTAURANTE,BOLIVIANA,CLASICO PORTEÑO,,,,PAZ GRAL.,10870,,"PAZ, GRAL. AV. 10870",Liniers,Comuna 9,1408,C1408FGU
-58.4667074310557,-34.5583396905817,523,LOBOS,RESTAURANTE,,,,,,CRAMER,2837,,CRAMER AV. 2837,Belgrano,Comuna 13,1428,C1428CTU
-58.4275228859536,-34.6239879252119,1020,LOCA BOHEMIA,RESTAURANTE,MINUTAS,MODERNO,4922 7113,locabohemia@yahoo.com,,LA PLATA,727,,LA PLATA AV. 727,Caballito,Comuna 6,1235,C1235ABE
-58.4836559083705,-34.5525691929078,2074,LOCHER CAFE + BAR,CAFE,MINUTAS,RUSTICA,4547 2494,locher@fibertel.com.ar,,PAROISSIEN,3845,,PAROISSIEN 3845,Saavedra,Comuna 12,1430,C1430CCE
-58.4482177401485,-34.6354627072051,1540,LOCOS DE ASAR,RESTAURANTE,PARRILLA,CLASICO PORTEÑO,4923 9990,,martes a domingo de 10.30 a 15 y de 19.30 a 00.30,PERON EVA,1790,,"PERON, EVA AV. 1790",Parque Chacabuco,Comuna 7,1406,C1406HMS
-58.3936262702344,-34.588911653908,1817,LOCOS X EL FUTBOL,RESTAURANTE,MINUTAS,FUTBOL,4807 3777,www.locosxelfutbol.com,,LOPEZ VICENTE,2098,,"LOPEZ, VICENTE 2098",Recoleta,Comuna 2,1128,C1128ACF
-58.4323997964895,-34.6164105645011,1019,LOCOS X EL FUTBOL,RESTAURANTE,PORTEÃ‘A,FUTBOL,4901 3352,marqueting@locoscaballito.com,,RIVADAVIA,4751,,RIVADAVIA AV. 4751,Caballito,Comuna 6,1424,C1424CEC
-58.3688112091272,-34.6112064027671,1435,LO DE AGUSTINA,CAFE,INTERNACIONAL,MODERNO,4382 3213,,,MORENO,112,,MORENO 112,Monserrat,Comuna 1,1091,C1091AAD
-58.3780200777068,-34.6051701373195,2372,LO DE ANTONIO,RESTAURANTE,TRADICIONAL,CLASICO PORTEÑO,4326 9762,,lunes a viernes de 7 a 19,ESMERALDA,270,,ESMERALDA 270,San Nicolas,Comuna 1,1035,C1035ABF
-58.491433949924,-34.6028268649267,2825,Lo de Carlitos - Villa del Parque,RESTAURANTE,PANQUEQUERÃ�A,MODERNO,4502-9735,,,NogoyÃƒÂ¡,3058,,NOGOYA 3058,Villa Del Parque,Comuna 11,,
-58.4851341925982,-34.5758436376475,2824,Lo de Carlitos - Villa Urquiza,RESTAURANTE,PANQUEQUERÃ�A,MODERNO,,,,Olazabal,5001,,OLAZABAL AV. 5001,Villa Urquiza,Comuna 12,1431,C1431CGG
-58.4708003306703,-34.5781267428815,2763,LO DE CHARLY,RESTAURANTE,PARRILLA,MODERNO,4553 0882,www.parrillalodecharly.com.ar,24 horas abierto,ALVAREZ THOMAS,0,DONADO,ALVAREZ THOMAS AV. y DONADO,Villa Ortuzar,Comuna 15,,
-58.4522317113399,-34.6105520359708,1018,LO DE CHOLO,RESTAURANTE,PARRILLA,CLASICO PORTEÑO,4584 7601,,,GAONA,1699,,GAONA AV. 1699,Caballito,Comuna 6,1416,C1416DRE
-58.4579245528012,-34.5587861966911,522,LO DE GUERRA,RESTAURANTE,PIZZERIA,MODERNO,4788 6699,lodeguerra@hotmail.com.ar,,VUELTA DE OBLIGADO,2391,,VUELTA DE OBLIGADO 2391,Belgrano,Comuna 13,1428,C1428ADK
-58.4495409208677,-34.6011697817629,2678,LO DE JESUS,,SANDWICHERIA,CLASICO PORTEÑO,,,,BELAUSTEGUI LUIS Dr.,400,,"BELAUSTEGUI, LUIS, Dr. 400",Villa Crespo,Comuna 15,1414,C1414DZD
-58.4311897222413,-34.5905430559854,287,LO DE JESUS,RESTAURANTE,TRADICIONAL,BODEGA,4831 1961,www.lodejesus.com.ar,lunes a lunes de 10 al cierre,GURRUCHAGA,1406,,GURRUCHAGA 1406,Palermo,Comuna 14,1414,C1414DID
-58.3682391486484,-34.6111058128283,1437,LO DE JULIAN,RESTAURANTE,PARRILLA,CLASICO PORTEÑO,4383 2943,,,MORENO,105,,MORENO 105,Monserrat,Comuna 1,1091,C1091AAC
-58.4311191304401,-34.5868509339515,286,LO DE LOLA,RESTAURANTE,MEDITERRANEA,ANTIGUO,4832 7179,,,URIARTE,1697,,URIARTE 1697,Palermo,Comuna 14,1414,C1414DAQ
-58.3756516201731,-34.6034251265108,2371,LO DE LOPEZ,RESTAURANTE,ESPAÃ‘OLA,MODERNO,4325 4090,,lunes a domingo de 7 a 23,CORRIENTES,626,,CORRIENTES AV. 626,San Nicolas,Comuna 1,1043,C1043AAT
-58.3998095394046,-34.6338047251429,1576,LO DEL TANO,RESTAURANTE,PARRILLA,CLASICO PORTEÑO,4942 6646,,,15 DE NOVIEMBRE DE 1889,2602,,15 DE NOVIEMBRE DE 1889 2602,Parque Patricios,Comuna 4,1261,C1261AAR
-58.3736626216645,-34.6368042396103,917,LO DE MARIO,,INTERNACIONAL,MODERNO,4301 7227,,,ISABEL LA CATOLICA,470,,ISABEL LA CATOLICA 470,Barracas,Comuna 4,1268,C1268ACJ
-58.401193713157,-34.5859466006632,1815,LO DE MATEO,CAFE,INTERNACIONAL,MODERNO,4801 3572,info@lodemateo.com,lunes a domingo de 11.30 a 15.30 y de 20 a 00,AUSTRIA,2400,,AUSTRIA 2400,Recoleta,Comuna 2,1425,C1425EGN
-58.4208588014388,-34.6212065847877,640,LO DE OSCAR,RESTAURANTE,INTERNACIONAL,MODERNO,4932 4575,,,INDEPENDENCIA,3925,,INDEPENDENCIA AV. 3925,Almagro,Comuna 5,1226,C1226AAE
-58.4306375231329,-34.5915890006011,288,LO DE PUEYRREDON,RESTAURANTE,REGIONAL,COLONIAL,4773 7790,lodepueyrredon@yahoo.com.ar / macrocino@yahoo.com.,,ARMENIA,1378,,ARMENIA 1378,Palermo,Comuna 14,1414,C1414DKD
-58.3714153089414,-34.6158971430245,1440,LO DE RAUL,RESTAURANTE,,,,,,CHILE,369,,CHILE AV. 369,Monserrat,Comuna 1,1098,C1098AAG
-58.4577451736791,-34.5627005038478,524,LOISIC,RESTAURANTE,MINUTAS,MODERNO,4784 8873,,,JURAMENTO,2502,,JURAMENTO AV. 2502,Belgrano,Comuna 13,1428,C1428DNR
-58.391612387453,-34.5885029021684,1816,LOLA,RESTAURANTE,GOURMET,ELEGANTE,4804 5959,,lunes a domingo de 12 a 16 y de 19 al cierre,ORTIZ ROBERTO M. Pres.,1805,,"ORTIZ, ROBERTO M., Pres. 1805",Recoleta,Comuna 2,1113,C1113ABA
-58.4710307480845,-34.6341605771942,1174,LOLA,RESTAURANTE,,,,,,ALBERDI JUAN BAUTISTA,3100,,"ALBERDI, JUAN BAUTISTA AV. 3100",Flores,Comuna 7,1406,C1406GST
-58.3635934261411,-34.6027082206001,1619,LOLA MORA,RESTAURANTE,INTERNACIONAL,MODERNO,5787 0887,,,MANSO JUANA,460,,MANSO JUANA 460,Puerto Madero,Comuna 1,1107,C1107CBJ
-58.4266947952186,-34.588320702038,290,LOMO,RESTAURANTE,TRADICIONAL,MINIMALISTA,4833 3200,www.lomorestaurant.com.ar,lunes de 20.30 al cierre - martes a domingo de 13 al cierre,COSTA RICA,4661,,COSTA RICA 4661,Palermo,Comuna 14,1414,C1414BSI
-58.3759084897365,-34.6011117162613,2374,LO NUESTRO,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4328 0869,,lunes a viernes de 8.30 a 18.30,TUCUMAN,646,,TUCUMAN 646,San Nicolas,Comuna 1,1049,C1049AAN
-58.3876159433407,-34.6154955911115,1438,LO RAFAEL,RESTAURANTE,INTERNACIONAL,MODERNO,4383 7943,,,MEXICO,1501,,MEXICO 1501,Monserrat,Comuna 1,1097,C1097ABE
-58.374028789841,-34.6000138306597,2375,LORENA BAR,RESTAURANTE,INTERNACIONAL,CLASICO PORTEÑO,4311 9578,,,SAN MARTIN,679,,SAN MARTIN 679,San Nicolas,Comuna 1,1004,C1004AAM
-58.4375034458164,-34.5851278722127,289,LO ROMUALDO,RESTAURANTE,,,,,,FITZ ROY,1574,,FITZ ROY 1574,Palermo,Comuna 14,1414,C1414CHV
-58.4687167100888,-34.5492022859244,2075,LOR SOL,CAFE,MINUTAS,CLASICO PORTEÑO,,,,LARRALDE CRISOLOGO,2435,,"LARRALDE, CRISOLOGO AV. 2435",Saavedra,Comuna 12,1429,C1429BTE
-58.4637946077014,-34.6442438033864,1175,LOS AMIGOS,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4637 6303,,,PERON EVA,3391,,"PERON, EVA AV. 3391",Flores,Comuna 7,1406,C1406HNI
-58.4752751437921,-34.579974333152,2762,LOS AMIGOS,RESTAURANTE,TRADICIONAL,MODERNO,4551 8383,,lunes a viernes de 7 a 19 sábado de 7 a 16,TRIUNVIRATO,3899,,TRIUNVIRATO AV. 3899,Villa Ortuzar,Comuna 15,1431,C1431FBB
-58.4711435002015,-34.6674327362729,2747,LOS AMIGOS,BAR,PIZZERIA,MODERNO,4638 1696,,,ZELARRAYAN,4796,,ZELARRAYAN 4796,Villa Lugano,Comuna 8,1439,C1439AGF
-58.3740001387756,-34.6076121183996,2376,LOS AMIGOS DE CARLITOS,RESTAURANTE,PARRILLA,CLASICO PORTEÑO,4371 7707,,lunes a viernes de 11 a 17 y de 19 a 00,SAENZ PEÃƒâ€˜A ROQUE PRES.,519,,"SAENZ PEÃƒâ€˜A, ROQUE, PRES. AV. 519",San Nicolas,Comuna 1,,
